id,location,date,avg_volume,status,predicted_avg_volume
2089,Highway 101,1/3/23,460.857,High,
3299,Highway 101,1/3/23,460.857,High,
5043,Highway 101,1/3/23,460.857,High,
171,Highway 101,1/4/23,387.167,High,
810,Highway 101,1/4/23,429,High,
1461,Highway 101,1/4/23,429,High,
2387,Highway 101,1/4/23,429,High,
3752,Highway 101,1/4/23,429,High,
5708,Highway 101,1/4/23,429,High,
114,Highway 101,1/5/23,272.333,Normal,
563,Highway 101,1/5/23,285.25,Normal,
1214,Highway 101,1/5/23,285.25,Normal,
2034,Highway 101,1/5/23,285.25,Normal,
3224,Highway 101,1/5/23,285.25,Normal,
4940,Highway 101,1/5/23,285.25,Normal,
37,Highway 101,1/6/23,416.333,High,
246,Highway 101,1/6/23,416.333,High,
897,Highway 101,1/6/23,416.333,High,
1585,Highway 101,1/6/23,353,High,
2570,Highway 101,1/6/23,353,High,
4007,Highway 101,1/6/23,353,High,
33,Highway 101,1/7/23,448,High,
226,Highway 101,1/7/23,448,High,
877,Highway 101,1/7/23,448,High,
1552,Highway 101,1/7/23,448,High,
2521,Highway 101,1/7/23,448,High,
3936,Highway 101,1/7/23,448,High,
101,Highway 101,1/8/23,463.75,High,
515,Highway 101,1/8/23,507.143,High,
1166,Highway 101,1/8/23,507.143,High,
1964,Highway 101,1/8/23,507.143,High,
3120,Highway 101,1/8/23,507.143,High,
4796,Highway 101,1/8/23,507.143,High,
132,Highway 101,1/9/23,559,High,
659,Highway 101,1/9/23,561.143,High,
1310,Highway 101,1/9/23,561.143,High,
2170,Highway 101,1/9/23,503.375,High,
3421,Highway 101,1/9/23,503.375,High,
5223,Highway 101,1/9/23,503.375,High,
48,Highway 101,1/10/23,417,High,
318,Highway 101,1/10/23,442,High,
969,Highway 101,1/10/23,442,High,
1681,Highway 101,1/10/23,448,High,
2703,Highway 101,1/10/23,448,High,
4185,Highway 101,1/10/23,448,High,
22,Highway 101,1/11/23,352.2,High,
191,Highway 101,1/11/23,352.2,High,
842,Highway 101,1/11/23,352.2,High,
1502,Highway 101,1/11/23,352.2,High,
2448,Highway 101,1/11/23,352.2,High,
3834,Highway 101,1/11/23,352.2,High,
118,Highway 101,1/12/23,447.375,High,
581,Highway 101,1/12/23,407.444,High,
1232,Highway 101,1/12/23,407.444,High,
2066,Highway 101,1/12/23,407.444,High,
3269,Highway 101,1/12/23,407.444,High,
5007,Highway 101,1/12/23,407.444,High,
56,Highway 101,1/13/23,401.091,High,
331,Highway 101,1/13/23,405.667,High,
982,Highway 101,1/13/23,405.667,High,
1698,Highway 101,1/13/23,405.667,High,
2724,Highway 101,1/13/23,405.667,High,
4218,Highway 101,1/13/23,405.667,High,
71,Highway 101,1/14/23,545,High,
396,Highway 101,1/14/23,545,High,
1047,Highway 101,1/14/23,545,High,
1789,Highway 101,1/14/23,569.556,High,
2856,Highway 101,1/14/23,569.556,High,
4415,Highway 101,1/14/23,569.556,High,
31,Highway 101,1/15/23,421.636,High,
220,Highway 101,1/15/23,421.636,High,
871,Highway 101,1/15/23,421.636,High,
1540,Highway 101,1/15/23,413.25,High,
2502,Highway 101,1/15/23,413.25,High,
3912,Highway 101,1/15/23,413.25,High,
91,Highway 101,1/16/23,390.4,High,
468,Highway 101,1/16/23,390.4,High,
1119,Highway 101,1/16/23,390.4,High,
1896,Highway 101,1/16/23,390.4,High,
3019,Highway 101,1/16/23,390.4,High,
4652,Highway 101,1/16/23,390.4,High,
64,Highway 101,1/17/23,389,High,
371,Highway 101,1/17/23,389,High,
1022,Highway 101,1/17/23,389,High,
1754,Highway 101,1/17/23,389,High,
2807,Highway 101,1/17/23,389,High,
4353,Highway 101,1/17/23,389,High,
45,Highway 101,1/18/23,456.286,High,
298,Highway 101,1/18/23,420.125,High,
949,Highway 101,1/18/23,420.125,High,
1658,Highway 101,1/18/23,420.125,High,
2673,Highway 101,1/18/23,420.125,High,
4148,Highway 101,1/18/23,420.125,High,
170,Highway 101,1/19/23,567.167,High,
799,Highway 101,1/19/23,478,High,
1450,Highway 101,1/19/23,478,High,
2374,Highway 101,1/19/23,478,High,
3731,Highway 101,1/19/23,478,High,
5679,Highway 101,1/19/23,478,High,
148,Highway 101,1/20/23,475.833,High,
710,Highway 101,1/20/23,475.833,High,
1361,Highway 101,1/20/23,475.833,High,
2248,Highway 101,1/20/23,475.833,High,
3538,Highway 101,1/20/23,475.833,High,
5390,Highway 101,1/20/23,475.833,High,
135,Highway 101,1/21/23,462.5,High,
676,Highway 101,1/21/23,372.714,High,
1327,Highway 101,1/21/23,372.714,High,
2192,Highway 101,1/21/23,372.714,High,
3454,Highway 101,1/21/23,372.714,High,
5266,Highway 101,1/21/23,372.714,High,
39,Highway 101,1/22/23,392.25,High,
253,Highway 101,1/22/23,412.778,High,
904,Highway 101,1/22/23,412.778,High,
1597,Highway 101,1/22/23,412.778,High,
2586,Highway 101,1/22/23,412.778,High,
4029,Highway 101,1/22/23,412.778,High,
98,Highway 101,1/23/23,315.5,High,
505,Highway 101,1/23/23,380.333,High,
1156,Highway 101,1/23/23,380.333,High,
1950,Highway 101,1/23/23,380.333,High,
3099,Highway 101,1/23/23,380.333,High,
4760,Highway 101,1/23/23,380.333,High,
165,Highway 101,1/24/23,395.857,High,
788,Highway 101,1/24/23,395.857,High,
1439,Highway 101,1/24/23,395.857,High,
2362,Highway 101,1/24/23,430.75,High,
3709,Highway 101,1/24/23,430.75,High,
5640,Highway 101,1/24/23,430.75,High,
26,Highway 101,1/25/23,508.6,High,
203,Highway 101,1/25/23,462.714,High,
854,Highway 101,1/25/23,462.714,High,
1517,Highway 101,1/25/23,462.714,High,
2470,Highway 101,1/25/23,462.714,High,
3864,Highway 101,1/25/23,462.714,High,
28,Highway 101,1/26/23,370.667,High,
213,Highway 101,1/26/23,370.667,High,
864,Highway 101,1/26/23,370.667,High,
1531,Highway 101,1/26/23,370.667,High,
2491,Highway 101,1/26/23,370.667,High,
3899,Highway 101,1/26/23,370.667,High,
136,Highway 101,1/27/23,568.286,High,
677,Highway 101,1/27/23,561.375,High,
1328,Highway 101,1/27/23,561.375,High,
2193,Highway 101,1/27/23,561.375,High,
3455,Highway 101,1/27/23,561.375,High,
5267,Highway 101,1/27/23,561.375,High,
84,Highway 101,1/28/23,459.25,High,
437,Highway 101,1/28/23,480.286,High,
1088,Highway 101,1/28/23,480.286,High,
1851,Highway 101,1/28/23,472.3,High,
2957,Highway 101,1/28/23,472.3,High,
4562,Highway 101,1/28/23,472.3,High,
54,Highway 101,1/29/23,474,High,
328,Highway 101,1/29/23,413.333,High,
979,Highway 101,1/29/23,413.333,High,
1695,Highway 101,1/29/23,371,High,
2721,Highway 101,1/29/23,371,High,
4209,Highway 101,1/29/23,371,High,
155,Highway 101,1/30/23,542.875,High,
762,Highway 101,1/30/23,542.875,High,
1413,Highway 101,1/30/23,542.875,High,
2329,Highway 101,1/30/23,542.875,High,
3663,Highway 101,1/30/23,542.875,High,
5577,Highway 101,1/30/23,542.875,High,
647,Highway 101,2/1/23,462.667,High,
1298,Highway 101,2/1/23,462.667,High,
2154,Highway 101,2/1/23,462.667,High,
3398,Highway 101,2/1/23,462.667,High,
5191,Highway 101,2/1/23,462.667,High,
283,Highway 101,2/3/23,183,Normal,
934,Highway 101,2/3/23,183,Normal,
1635,Highway 101,2/3/23,285.333,Normal,
2641,Highway 101,2/3/23,285.333,Normal,
4102,Highway 101,2/3/23,285.333,Normal,
1664,Highway 101,2/4/23,569,High,
2681,Highway 101,2/4/23,569,High,
4157,Highway 101,2/4/23,569,High,
455,Highway 101,2/5/23,617,High,
1106,Highway 101,2/5/23,617,High,
1875,Highway 101,2/5/23,559,High,
2991,Highway 101,2/5/23,559,High,
4612,Highway 101,2/5/23,559,High,
2289,Highway 101,2/6/23,86,Normal,
3602,Highway 101,2/6/23,86,Normal,
5488,Highway 101,2/6/23,86,Normal,
751,Highway 101,2/7/23,494,High,
1402,Highway 101,2/7/23,494,High,
2317,Highway 101,2/7/23,494,High,
3646,Highway 101,2/7/23,494,High,
5555,Highway 101,2/7/23,494,High,
1709,Highway 101,2/8/23,472,High,
2742,Highway 101,2/8/23,472,High,
4243,Highway 101,2/8/23,472,High,
604,Highway 101,2/11/23,415.5,High,
1255,Highway 101,2/11/23,415.5,High,
2095,Highway 101,2/11/23,415.5,High,
3305,Highway 101,2/11/23,415.5,High,
5054,Highway 101,2/11/23,415.5,High,
1546,Highway 101,2/12/23,593,High,
2513,Highway 101,2/12/23,593,High,
3923,Highway 101,2/12/23,593,High,
1640,Highway 101,2/13/23,283,Normal,
2646,Highway 101,2/13/23,283,Normal,
4107,Highway 101,2/13/23,283,Normal,
625,Highway 101,2/15/23,389,High,
1276,Highway 101,2/15/23,389,High,
2125,Highway 101,2/15/23,366,High,
3356,Highway 101,2/15/23,366,High,
5128,Highway 101,2/15/23,366,High,
265,Highway 101,2/16/23,321.5,High,
916,Highway 101,2/16/23,321.5,High,
1611,Highway 101,2/16/23,369,High,
2606,Highway 101,2/16/23,369,High,
4056,Highway 101,2/16/23,369,High,
696,Highway 101,2/17/23,553.667,High,
1347,Highway 101,2/17/23,553.667,High,
2229,Highway 101,2/17/23,553.667,High,
3509,Highway 101,2/17/23,553.667,High,
5349,Highway 101,2/17/23,553.667,High,
686,Highway 101,2/18/23,412.5,High,
1337,Highway 101,2/18/23,412.5,High,
2206,Highway 101,2/18/23,412.5,High,
3479,Highway 101,2/18/23,412.5,High,
5303,Highway 101,2/18/23,412.5,High,
550,Highway 101,2/20/23,202,Normal,
1201,Highway 101,2/20/23,202,Normal,
2014,Highway 101,2/20/23,202,Normal,
3193,Highway 101,2/20/23,202,Normal,
4892,Highway 101,2/20/23,202,Normal,
1909,Highway 101,2/21/23,326.5,High,
3043,Highway 101,2/21/23,326.5,High,
4683,Highway 101,2/21/23,326.5,High,
421,Highway 101,2/22/23,647,High,
1072,Highway 101,2/22/23,647,High,
1821,Highway 101,2/22/23,478.5,High,
2904,Highway 101,2/22/23,478.5,High,
4486,Highway 101,2/22/23,478.5,High,
662,Highway 101,2/23/23,469.5,High,
1313,Highway 101,2/23/23,469.5,High,
2175,Highway 101,2/23/23,469.5,High,
3427,Highway 101,2/23/23,469.5,High,
5231,Highway 101,2/23/23,469.5,High,
422,Highway 101,2/24/23,613,High,
1073,Highway 101,2/24/23,613,High,
1822,Highway 101,2/24/23,613,High,
2905,Highway 101,2/24/23,613,High,
4487,Highway 101,2/24/23,613,High,
2271,Highway 101,2/25/23,195,Normal,
3567,Highway 101,2/25/23,195,Normal,
5432,Highway 101,2/25/23,195,Normal,
391,Highway 101,2/26/23,147,Normal,
1042,Highway 101,2/26/23,147,Normal,
1782,Highway 101,2/26/23,147,Normal,
2844,Highway 101,2/26/23,147,Normal,
4401,Highway 101,2/26/23,147,Normal,
235,Highway 101,2/27/23,561,High,
886,Highway 101,2/27/23,561,High,
1562,Highway 101,2/27/23,561,High,
2536,Highway 101,2/27/23,561,High,
3960,Highway 101,2/27/23,561,High,
597,Highway 101,3/1/23,540,High,
1248,Highway 101,3/1/23,540,High,
2086,Highway 101,3/1/23,461,High,
3294,Highway 101,3/1/23,461,High,
5038,Highway 101,3/1/23,461,High,
564,Highway 101,3/2/23,290,Normal,
1215,Highway 101,3/2/23,290,Normal,
2035,Highway 101,3/2/23,290,Normal,
3225,Highway 101,3/2/23,290,Normal,
4941,Highway 101,3/2/23,290,Normal,
484,Highway 101,3/3/23,445,High,
1135,Highway 101,3/3/23,445,High,
1921,Highway 101,3/3/23,445,High,
3059,Highway 101,3/3/23,445,High,
4701,Highway 101,3/3/23,445,High,
589,Highway 101,3/4/23,474.5,High,
1240,Highway 101,3/4/23,474.5,High,
2077,Highway 101,3/4/23,474.5,High,
3283,Highway 101,3/4/23,474.5,High,
5022,Highway 101,3/4/23,474.5,High,
743,Highway 101,3/5/23,639,High,
1394,Highway 101,3/5/23,639,High,
2301,Highway 101,3/5/23,639,High,
3621,Highway 101,3/5/23,639,High,
5518,Highway 101,3/5/23,639,High,
479,Highway 101,3/6/23,344,High,
1130,Highway 101,3/6/23,344,High,
1914,Highway 101,3/6/23,344,High,
3049,Highway 101,3/6/23,344,High,
4690,Highway 101,3/6/23,344,High,
556,Highway 101,3/7/23,371,High,
1207,Highway 101,3/7/23,371,High,
2023,Highway 101,3/7/23,300,Normal,
3205,Highway 101,3/7/23,300,Normal,
4911,Highway 101,3/7/23,300,Normal,
2219,Highway 101,3/9/23,389,High,
3496,Highway 101,3/9/23,389,High,
5328,Highway 101,3/9/23,389,High,
217,Highway 101,3/11/23,243,Normal,
868,Highway 101,3/11/23,243,Normal,
1535,Highway 101,3/11/23,243,Normal,
2495,Highway 101,3/11/23,243,Normal,
3903,Highway 101,3/11/23,243,Normal,
540,Highway 101,3/12/23,415.5,High,
1191,Highway 101,3/12/23,415.5,High,
2001,Highway 101,3/12/23,415.5,High,
3175,Highway 101,3/12/23,415.5,High,
4869,Highway 101,3/12/23,415.5,High,
297,Highway 101,3/13/23,599,High,
948,Highway 101,3/13/23,599,High,
1656,Highway 101,3/13/23,630,High,
2670,Highway 101,3/13/23,630,High,
4142,Highway 101,3/13/23,630,High,
547,Highway 101,3/14/23,70,Normal,
1198,Highway 101,3/14/23,70,Normal,
2011,Highway 101,3/14/23,70,Normal,
3190,Highway 101,3/14/23,70,Normal,
4889,Highway 101,3/14/23,70,Normal,
423,Highway 101,3/15/23,650,High,
1074,Highway 101,3/15/23,650,High,
1824,Highway 101,3/15/23,650,High,
2909,Highway 101,3/15/23,650,High,
4496,Highway 101,3/15/23,650,High,
276,Highway 101,3/16/23,693,High,
927,Highway 101,3/16/23,693,High,
1625,Highway 101,3/16/23,693,High,
2627,Highway 101,3/16/23,693,High,
4083,Highway 101,3/16/23,693,High,
439,Highway 101,3/17/23,487,High,
1090,Highway 101,3/17/23,487,High,
1853,Highway 101,3/17/23,487,High,
2959,Highway 101,3/17/23,487,High,
4564,Highway 101,3/17/23,487,High,
240,Highway 101,3/19/23,313,High,
891,Highway 101,3/19/23,313,High,
1574,Highway 101,3/19/23,484.5,High,
2549,Highway 101,3/19/23,484.5,High,
3979,Highway 101,3/19/23,484.5,High,
343,Highway 101,3/20/23,376,High,
994,Highway 101,3/20/23,376,High,
1715,Highway 101,3/20/23,376,High,
2754,Highway 101,3/20/23,376,High,
4266,Highway 101,3/20/23,376,High,
243,Highway 101,3/21/23,596,High,
894,Highway 101,3/21/23,596,High,
1577,Highway 101,3/21/23,596,High,
2560,Highway 101,3/21/23,596,High,
3995,Highway 101,3/21/23,596,High,
665,Highway 101,3/22/23,573.333,High,
1316,Highway 101,3/22/23,573.333,High,
2180,Highway 101,3/22/23,573.333,High,
3432,Highway 101,3/22/23,573.333,High,
5236,Highway 101,3/22/23,573.333,High,
2194,Highway 101,3/25/23,522,High,
3456,Highway 101,3/25/23,522,High,
5268,Highway 101,3/25/23,522,High,
335,Highway 101,3/26/23,552,High,
986,Highway 101,3/26/23,552,High,
1704,Highway 101,3/26/23,552,High,
2734,Highway 101,3/26/23,552,High,
4229,Highway 101,3/26/23,552,High,
619,Highway 101,3/27/23,446,High,
1270,Highway 101,3/27/23,446,High,
2116,Highway 101,3/27/23,446,High,
3338,Highway 101,3/27/23,446,High,
5104,Highway 101,3/27/23,446,High,
1837,Highway 101,3/28/23,472,High,
2929,Highway 101,3/28/23,472,High,
4523,Highway 101,3/28/23,472,High,
795,Highway 101,3/30/23,336,High,
1446,Highway 101,3/30/23,336,High,
2369,Highway 101,3/30/23,336,High,
3723,Highway 101,3/30/23,336,High,
5661,Highway 101,3/30/23,336,High,
286,Highway 101,3/31/23,456,High,
937,Highway 101,3/31/23,456,High,
1638,Highway 101,3/31/23,512.5,High,
2644,Highway 101,3/31/23,512.5,High,
4105,Highway 101,3/31/23,512.5,High,
627,Highway 101,4/1/23,196,Normal,
1278,Highway 101,4/1/23,196,Normal,
2128,Highway 101,4/1/23,196,Normal,
3363,Highway 101,4/1/23,196,Normal,
5136,Highway 101,4/1/23,196,Normal,
754,Highway 101,4/2/23,457.5,High,
1405,Highway 101,4/2/23,457.5,High,
2321,Highway 101,4/2/23,457.5,High,
3651,Highway 101,4/2/23,457.5,High,
5560,Highway 101,4/2/23,457.5,High,
378,Highway 101,4/4/23,525,High,
1029,Highway 101,4/4/23,525,High,
1762,Highway 101,4/4/23,525,High,
2819,Highway 101,4/4/23,525,High,
4368,Highway 101,4/4/23,525,High,
474,Highway 101,4/5/23,608.667,High,
1125,Highway 101,4/5/23,608.667,High,
1907,Highway 101,4/5/23,608.667,High,
3041,Highway 101,4/5/23,608.667,High,
4681,Highway 101,4/5/23,608.667,High,
590,Highway 101,4/6/23,421.333,High,
1241,Highway 101,4/6/23,421.333,High,
2078,Highway 101,4/6/23,391.2,High,
3284,Highway 101,4/6/23,391.2,High,
5023,Highway 101,4/6/23,391.2,High,
813,Highway 101,4/7/23,81,Normal,
1464,Highway 101,4/7/23,81,Normal,
2390,Highway 101,4/7/23,81,Normal,
3755,Highway 101,4/7/23,81,Normal,
5711,Highway 101,4/7/23,81,Normal,
499,Highway 101,4/9/23,214.5,Normal,
1150,Highway 101,4/9/23,214.5,Normal,
1941,Highway 101,4/9/23,214.5,Normal,
3086,Highway 101,4/9/23,214.5,Normal,
4740,Highway 101,4/9/23,214.5,Normal,
232,Highway 101,4/10/23,154,Normal,
883,Highway 101,4/10/23,154,Normal,
1559,Highway 101,4/10/23,154,Normal,
2530,Highway 101,4/10/23,154,Normal,
3947,Highway 101,4/10/23,154,Normal,
500,Highway 101,4/11/23,303,High,
1151,Highway 101,4/11/23,303,High,
1944,Highway 101,4/11/23,303,High,
3092,Highway 101,4/11/23,303,High,
4750,Highway 101,4/11/23,303,High,
229,Highway 101,4/12/23,358.75,High,
880,Highway 101,4/12/23,358.75,High,
1556,Highway 101,4/12/23,358.75,High,
2527,Highway 101,4/12/23,358.75,High,
3944,Highway 101,4/12/23,358.75,High,
320,Highway 101,4/13/23,497,High,
971,Highway 101,4/13/23,497,High,
1683,Highway 101,4/13/23,497,High,
2705,Highway 101,4/13/23,497,High,
4187,Highway 101,4/13/23,497,High,
470,Highway 101,4/14/23,693,High,
1121,Highway 101,4/14/23,693,High,
1898,Highway 101,4/14/23,693,High,
3021,Highway 101,4/14/23,693,High,
4654,Highway 101,4/14/23,693,High,
722,Highway 101,4/16/23,401,High,
1373,Highway 101,4/16/23,401,High,
2263,Highway 101,4/16/23,401,High,
3557,Highway 101,4/16/23,401,High,
5417,Highway 101,4/16/23,401,High,
435,Highway 101,4/17/23,435.5,High,
1086,Highway 101,4/17/23,435.5,High,
1847,Highway 101,4/17/23,435.5,High,
2949,Highway 101,4/17/23,435.5,High,
4551,Highway 101,4/17/23,435.5,High,
188,Highway 101,4/18/23,735,High,
839,Highway 101,4/18/23,735,High,
1493,Highway 101,4/18/23,735,High,
2436,Highway 101,4/18/23,735,High,
3814,Highway 101,4/18/23,735,High,
412,Highway 101,4/20/23,245,Normal,
1063,Highway 101,4/20/23,245,Normal,
1810,Highway 101,4/20/23,245,Normal,
2889,Highway 101,4/20/23,245,Normal,
4467,Highway 101,4/20/23,245,Normal,
236,Highway 101,4/21/23,200,Normal,
887,Highway 101,4/21/23,200,Normal,
1563,Highway 101,4/21/23,200,Normal,
2537,Highway 101,4/21/23,200,Normal,
3961,Highway 101,4/21/23,200,Normal,
333,Highway 101,4/22/23,618,High,
984,Highway 101,4/22/23,618,High,
1700,Highway 101,4/22/23,618,High,
2726,Highway 101,4/22/23,618,High,
4220,Highway 101,4/22/23,618,High,
2169,Highway 101,4/23/23,445,High,
3419,Highway 101,4/23/23,445,High,
5218,Highway 101,4/23/23,445,High,
747,Highway 101,4/24/23,501,High,
1398,Highway 101,4/24/23,501,High,
2311,Highway 101,4/24/23,501,High,
3634,Highway 101,4/24/23,501,High,
5543,Highway 101,4/24/23,501,High,
725,Highway 101,4/25/23,625,High,
1376,Highway 101,4/25/23,625,High,
2268,Highway 101,4/25/23,625,High,
3564,Highway 101,4/25/23,625,High,
5429,Highway 101,4/25/23,625,High,
737,Highway 101,4/26/23,242,Normal,
1388,Highway 101,4/26/23,242,Normal,
2294,Highway 101,4/26/23,242,Normal,
3613,Highway 101,4/26/23,242,Normal,
5507,Highway 101,4/26/23,242,Normal,
250,Highway 101,4/27/23,505,High,
901,Highway 101,4/27/23,505,High,
1589,Highway 101,4/27/23,505,High,
2574,Highway 101,4/27/23,505,High,
4011,Highway 101,4/27/23,505,High,
709,Highway 101,4/28/23,681,High,
1360,Highway 101,4/28/23,681,High,
2246,Highway 101,4/28/23,681,High,
3534,Highway 101,4/28/23,681,High,
5384,Highway 101,4/28/23,681,High,
626,Highway 101,4/29/23,730,High,
1277,Highway 101,4/29/23,730,High,
2127,Highway 101,4/29/23,730,High,
3362,Highway 101,4/29/23,730,High,
5135,Highway 101,4/29/23,730,High,
752,Highway 101,4/30/23,702,High,
1403,Highway 101,4/30/23,702,High,
2318,Highway 101,4/30/23,702,High,
3647,Highway 101,4/30/23,702,High,
5556,Highway 101,4/30/23,702,High,
642,Highway 101,5/1/23,474,High,
1293,Highway 101,5/1/23,474,High,
2149,Highway 101,5/1/23,474,High,
3392,Highway 101,5/1/23,474,High,
5177,Highway 101,5/1/23,474,High,
190,Highway 101,5/2/23,726,High,
841,Highway 101,5/2/23,726,High,
1498,Highway 101,5/2/23,726,High,
2442,Highway 101,5/2/23,726,High,
3822,Highway 101,5/2/23,726,High,
284,Highway 101,5/3/23,461,High,
935,Highway 101,5/3/23,461,High,
1636,Highway 101,5/3/23,461,High,
2642,Highway 101,5/3/23,461,High,
4103,Highway 101,5/3/23,461,High,
635,Highway 101,5/7/23,293,Normal,
1286,Highway 101,5/7/23,293,Normal,
2138,Highway 101,5/7/23,415.333,High,
3378,Highway 101,5/7/23,415.333,High,
5157,Highway 101,5/7/23,415.333,High,
740,Highway 101,5/8/23,725,High,
1391,Highway 101,5/8/23,725,High,
2298,Highway 101,5/8/23,725,High,
3618,Highway 101,5/8/23,725,High,
5515,Highway 101,5/8/23,725,High,
254,Highway 101,5/9/23,356,High,
905,Highway 101,5/9/23,356,High,
1598,Highway 101,5/9/23,377.333,High,
2587,Highway 101,5/9/23,377.333,High,
4030,Highway 101,5/9/23,377.333,High,
446,Highway 101,5/10/23,213.5,Normal,
1097,Highway 101,5/10/23,213.5,Normal,
1862,Highway 101,5/10/23,255.667,Normal,
2973,Highway 101,5/10/23,255.667,Normal,
4588,Highway 101,5/10/23,255.667,Normal,
506,Highway 101,5/11/23,654.5,High,
1157,Highway 101,5/11/23,654.5,High,
1951,Highway 101,5/11/23,615.333,High,
3100,Highway 101,5/11/23,615.333,High,
4761,Highway 101,5/11/23,615.333,High,
605,Highway 101,5/14/23,437.25,High,
1256,Highway 101,5/14/23,437.25,High,
2096,Highway 101,5/14/23,478.2,High,
3306,Highway 101,5/14/23,478.2,High,
5055,Highway 101,5/14/23,478.2,High,
1829,Highway 101,5/16/23,177,Normal,
2918,Highway 101,5/16/23,177,Normal,
4508,Highway 101,5/16/23,177,Normal,
2220,Highway 101,5/17/23,520,High,
3497,Highway 101,5/17/23,520,High,
5329,Highway 101,5/17/23,520,High,
342,Highway 101,5/19/23,165,Normal,
993,Highway 101,5/19/23,165,Normal,
1714,Highway 101,5/19/23,165,Normal,
2753,Highway 101,5/19/23,165,Normal,
4265,Highway 101,5/19/23,165,Normal,
579,Highway 101,5/22/23,790,High,
1230,Highway 101,5/22/23,790,High,
2062,Highway 101,5/22/23,790,High,
3264,Highway 101,5/22/23,790,High,
4998,Highway 101,5/22/23,790,High,
2119,Highway 101,5/24/23,114,Normal,
3341,Highway 101,5/24/23,114,Normal,
5107,Highway 101,5/24/23,114,Normal,
569,Highway 101,5/25/23,275,Normal,
1220,Highway 101,5/25/23,275,Normal,
2041,Highway 101,5/25/23,275,Normal,
